;Adipocyte - omental;Adipocyte - perirenal;Adipocyte - subcutaneous;Alveolar Epithelial Cells;Amniotic Epithelial Cells;amniotic membrane cells;Anulus Pulposus Cell;Astrocyte - cerebellum;Astrocyte - cerebral cortex;Basophils;Bronchial Epithelial Cell;Cardiac Myocyte;CD133+ stem cells - adult bone marrow derived;CD133+ stem cells - cord blood derived;CD14+ monocyte derived endothelial progenitor cells;CD14+ Monocytes;CD14+ CD16- Monocytes;CD14+ CD16+ Monocytes;CD14- CD16+ Monocytes;CD19+ B Cells;CD34 cells differentiated to erythrocyte lineage;CD34+ Progenitors;CD34+ stem cells - adult bone marrow derived;CD4+ T Cells;CD4+CD25+CD45RA- memory regulatory T cells;CD4+CD25+CD45RA+ naive regulatory T cells;CD4+CD25-CD45RA- memory conventional T cells;CD4+CD25-CD45RA+ naive conventional T cells;CD8+ T Cells;Chondrocyte;chorionic membrane cells;Ciliary Epithelial Cells;common myeloid progenitor CMP;Corneal Epithelial Cells;Dendritic Cells - monocyte immature derived;Dendritic Cells - plasmacytoid;Endothelial Cells - Aortic;Endothelial Cells - Artery;Endothelial Cells - Lymphatic;Endothelial Cells - Microvascular;Endothelial Cells - Thoracic;Endothelial Cells - Umbilical vein;Endothelial Cells - Vein;Eosinophils;Esophageal Epithelial Cells;Fibroblast - Aortic Adventitial;Fibroblast - Cardiac;Fibroblast - Choroid Plexus;Fibroblast - Conjunctival;Fibroblast - Dermal;Fibroblast - Gingival;Fibroblast - Lung;Fibroblast - Lymphatic;Fibroblast - Mammary;Fibroblast - Periodontal Ligament;Fibroblast - Pulmonary Artery;Fibroblast - skin;Fibroblast - Villous Mesenchymal;gamma delta positive T cells;Gingival epithelial cells;granulocyte macrophage progenitor;Hair Follicle Dermal Papilla Cells;Hair Follicle Outer Root Sheath Cells;Hepatic Sinusoidal Endothelial Cells;Hepatic Stellate Cells (lipocyte);Hepatocyte;immature langerhans cells;Intestinal epithelial cells (polarized);Iris Pigment Epithelial Cells;Keratinocyte - epidermal;Keratinocyte - oral;Keratocytes;Lens Epithelial Cells;Macrophage - monocyte derived;Mallassez-derived cells;Mammary Epithelial Cell;Mast cell;mature adipocyte;Melanocyte;Meningeal Cells;mesenchymal precursor cell - adipose;mesenchymal precursor cell - bone marrow;mesenchymal precursor cell - cardiac;Mesenchymal stem cells - adipose;Mesenchymal Stem Cells - amniotic membrane;Mesenchymal Stem Cells - bone marrow;Mesenchymal stem cells - hepatic;Mesenchymal stem cells - umbilical;Mesenchymal Stem Cells - Vertebral;Mesenchymal Stem Cells - Wharton Jelly;Mesothelial Cells;migratory langerhans cells;Multipotent Cord Blood Unrestricted Somatic Stem Cells;Myoblast;nasal epithelial cells;Natural Killer Cells;Neural stem cells;Neurons;Neutrophil;Nucleus Pulposus Cell;Olfactory epithelial cells;Oligodendrocyte - precursors;Osteoblast;Pancreatic stromal cells;Pericytes;Perineurial Cells;Placental Epithelial Cells;Preadipocyte - breast;Preadipocyte - omental;Preadipocyte - perirenal;Preadipocyte - subcutaneous;Preadipocyte - visceral;promyelocytes;Prostate Epithelial Cells;Prostate Stromal Cells;Renal Cortical Epithelial Cells;Renal Epithelial Cells;Renal Glomerular Endothelial Cells;Renal Mesangial Cells;Renal Proximal Tubular Epithelial Cell;Retinal Pigment Epithelial Cells;salivary acinar cells;Schwann Cells;Sebocyte;Sertoli Cells;Skeletal Muscle Cells;Skeletal muscle cells differentiated into Myotubes;Skeletal Muscle Satellite Cells;Small Airway Epithelial Cells;Smooth muscle cells - airway;Smooth Muscle Cells - Aortic;Smooth Muscle Cells - Bladder;Smooth Muscle Cells - Brachiocephalic;Smooth Muscle Cells - Brain Vascular;Smooth Muscle Cells - Bronchial;Smooth Muscle Cells - Carotid;Smooth Muscle Cells - Colonic;Smooth Muscle Cells - Coronary Artery;Smooth Muscle Cells - Esophageal;Smooth Muscle Cells - Internal Thoracic Artery;Smooth Muscle Cells - Intestinal;Smooth Muscle Cells - Prostate;Smooth Muscle Cells - Pulmonary Artery;Smooth Muscle Cells - Subclavian Artery;Smooth Muscle Cells - Tracheal;Smooth Muscle Cells - Umbilical artery;Smooth Muscle Cells - Umbilical Vein;Smooth Muscle Cells - Uterine;Synoviocyte;tenocyte;Trabecular Meshwork Cells;Tracheal Epithelial Cells;Urothelial cells;Adipocyte - breast, donor1;Adipocyte - breast, donor2
chr15:39425474-39425830;0.04608022998096667;0.8582515626327559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5572250406319607;0.0;0.0;0.29001688295444106;0.0;0.0;0.023549899966053462;0.0;0.0;0.0;0.037801694122704184;0.0;0.0;0.0;0.02392626389644541;0.041031415261795504;0.0;0.04253713735129817;0.024099634920910665;0.07403312684563935;0.06866463421091179;0.3071453579889544;0.0;0.0;0.0;0.0;0.0;0.21105422695719625;0.06843301378863466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04115507004275633;0.09148455632728549;0.0;0.085542949265864;0.04623114858964083;0.05890794440889201;1.02810262575921;0.0;0.0;0.07233438900137266;0.11196202802897601;0.08237035846005833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06854198360907467;0.0;0.0;0.0;0.0;0.0;0.0;0.08158259053926832;0.0;0.0;0.0;0.0;0.0;3.3437969647476997;0.0;0.0;0.048542111075306;0.0;0.1280383759120145;0.0;0.0;0.08342704670464501;0.13729310408079434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.64771767085238;0.25397056466342527;0.0;0.0;0.0;0.0;0.2131540599706603;0.0;0.0;0.0481572516178311;0.0;0.365287628312535;0.15485766966901798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06871901560057701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.292111172414892;0.0;0.0;0.0;0.0;0.0;0.04136571011770675;0.0;0.0;0.0;0.0;0.0;0.0;0.13751399391604402;0.04705874076860367;0.0;0.0;0.0;0.0;0.0;0.0;0.177543720471102;0.20101056251873
chr15:39448358-39448618;0.32411227748711474;0.8582515626327559;0.08025450016220367;0.0;0.0;0.10012852706396334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004952927686403846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02485900316190637;0.04381824415559967;0.027081109864017166;0.04096616020896184;0.0;0.0;0.097804764845205;0.05963805470508899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028714336591315;0.5140513128796067;0.3001541479854673;0.0;0.045734654766408506;0.0;0.2256947020960291;0.0;0.0;0.0;0.0;0.5129760742069467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05323563776475533;5.138303073631975;0.0;0.0;0.0;0.08080877524269132;0.11230916397131374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.063144894858206;0.0;0.04660610455957467;0.0;0.0;1.295435341704765;0.50794112932685;0.0;0.0;0.0;0.0;0.060021335817913996;0.0844590560722619;0.0;0.0;0.0;0.7766208616943324;0.37781671410726264;0.0;0.4082104007996266;0.038001511177661006;0.0;0.0;0.0;0.0;0.03435950780028834;0.0;0.0;0.0;0.0;0.0;0.0;0.09493266708300131;0.0;0.0;0.0;0.03463566350897633;0.0;0.0518557783808883;0.0;0.0;0.076938696102555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05088185776174533;0.14396011433036265;0.0;0.28861188958271755;0.0;0.0;0.0;0.42460535483294004;0.0;0.0;0.0;0.35508744094220296;0.402021125037461
chr15:39448976-39449310;0.4694732758558194;0.0;0.08025450016220367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01059820797977882;0.03664891133408967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018305897311985984;0.0;0.0;0.0;0.05002603937890084;0.0;0.20020671037145443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028553751712526432;0.0;2.6890709206526924;0.0;0.0;0.0;0.0;0.0731815950232805;0.08019493964402424;0.1291861752830355;0.0;0.115900081593098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20754007918632736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24352508554169;0.16798040756044033;1.46690116856668;0.2721402671997507;0.026239324905644634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09493266708300131;0.0;0.0;0.0291369652503367;0.0;0.0;0.0;0.17080321131649698;0.0;0.06129508410722734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14396011433036265;0.0;0.087476411056037;0.0;0.0;0.0;0.11690889660327132;0.0;0.0;0.0;0.7101748818844059;0.402021125037461
chr15:39474254-39474447;0.092160459961933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009976964965538104;0.0;0.06946217889824134;0.0;0.0;0.0;0.0;0.0;0.028100831372077334;0.08548758096538617;0.0;0.04096616020896184;0.0;0.0;0.097804764845205;0.14909513676272237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.085542949265864;0.02311557429482033;0.8950190786703878;0.0;0.0;0.115586728002035;0.46650665548884057;0.0;1.4503768981329248;0.0;0.0;0.09418757221609701;0.0;1.6829410566734992;0.443442487133601;0.0;0.0;0.0;0.0;0.0;0.0;0.07144309373584934;0.0;0.0;0.0;0.0;0.0;0.1223783668672181;0.02248383134303389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6459308764151751;0.0;0.04576436802693134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3485733469085015;0.0;0.0;0.6756724485780949;0.0;0.0;0.0;0.6548583189234876;0.21959963078344633;0.0;0.09738200098498999;0.10495729962257867;0.0;0.0;0.03729179939361133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18986533416600263;0.0;0.0;0.0;0.0;0.0;0.0544501902675219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04472923598009967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3507266898098133;0.0;0.0;0.0;0.35508744094220296;0.603031687556191
chr15:39494999-39495184;0.14536099836870467;0.0;0.0;1.5568113293430959;0.0;0.0;0.0;0.0;0.0;0.0;0.3367250292996103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0368466411953653;0.061970226522488674;0.0;0.10383965885665518;0.0;0.0;0.0953973083116174;0.029819027352544433;0.0;0.0;0.0;0.0;0.0;0.0;0.06843301378863466;0.0;0.0;0.182102884080684;0.0;0.0;0.0;0.14163212623997468;0.133583239121064;0.0;0.0;0.0;0.0;0.13174157114971952;0.0;0.0;0.3467601840061067;0.0;0.0;0.09789332208984734;0.0;0.0;0.6665177167151379;0.0;0.5129760742069467;0.2217212435668005;0.0;0.0;0.0;0.0;0.0;0.0;0.03572154686792467;0.0904915784368653;0.0;0.0;0.0;1.2807512756799786;0.18764923030938332;0.05323563776475533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04171352335232251;0.0;0.0;0.0;0.0;0.0;0.05344021554222034;0.0;0.17747720606603098;0.0;0.0;0.12333290855561448;0.0;0.0;0.0;0.028138487752069504;0.0;0.07484942638798132;0.0;0.0;0.0;0.0;0.24352508554169;0.21959963078344633;1.46690116856668;0.0;0.026239324905644634;0.0;0.19510878634549966;0.0;0.0;0.03435950780028834;0.0;0.0;0.0;0.0;0.06516947863617434;0.0;0.0;0.0;0.0;0.0;0.0;0.11547254637427067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06687719049862;0.04136571011770675;0.0;0.0;0.0;0.05088185776174533;0.14396011433036265;0.025532874121547533;0.0;0.0324388617650008;0.0;0.0;0.0;0.0;0.031564371194905634;0.48142605126087;0.7101748818844059;0.20101056251873
chr15:39524753-39525004;0.04608022998096667;1.71650312526551;0.0;0.471527114783796;3.3270075590165966;0.09705336571067001;0.0;0.0;0.0;0.0;0.03377937790166115;0.0;0.0;0.0;0.0;0.030297184230013076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014236903097339961;0.038667689997786664;0.0;0.025398373940243166;0.0;0.0;0.0;0.34269327306766034;0.0;0.0;0.0;0.0;0.0;0.32737249162564525;0.06843301378863466;0.109032478147287;0.39574572608688663;0.7284115363227349;0.168482309908525;1.1115261664395553;0.0;0.0;0.133583239121064;0.0797598911872225;0.0;0.0;0.0;0.6748269046555146;0.0;0.0;0.0;0.4544742199537743;0.0;1.2200095007300258;0.0;0.0;0.2763161388972947;0.0;4.86448813951822;0.443442487133601;1.0550962498409366;0.0;0.0;0.0;0.0;0.165099250290295;0.03572154686792467;0.0;0.0;0.4660367398624066;0.0;0.8257838842060546;0.37415143360116;0.050147112929319;0.0736572878736335;0.010238086137687468;0.0;0.0;0.0;0.0;0.0;0.1291861752830355;0.12849774310054451;0.0;0.0;0.0;0.0;0.0;0.063144894858206;0.0;0.5703378360789203;0.0;0.0;0.0;0.30889880030714395;0.0;0.0;0.15970390183675326;0.0;0.32976286022970536;0.42229528036131003;0.11249525996308568;0.0;2.0802685794305265;0.24352508554169;1.1432134665584146;0.0;0.0;0.038001511177661006;0.0;0.10410553566372967;0.0;0.03780107299793325;0.0;0.0836444075686035;0.0;0.08331620246227833;0.0791814247717935;0.0;0.0;0.19807052485424803;0.0;0.038433846375075555;0.07045026984559233;0.0;0.0;0.11828470529063621;0.13179356416233126;0.0;0.12259016821445468;0.0;0.0;3.330229762479742;0.038245025050707;0.13910971733994132;0.0;0.0;0.0;0.04472923598009967;0.05088185776174533;0.14396011433036265;0.025532874121547533;1.4723666882613795;0.0;0.0;0.23188627268634368;0.11690889660327132;0.0;0.2812997146445643;1.1851375947538574;0.35508744094220296;0.20101056251873
chr15:39540453-39540799;0.04608022998096667;0.0;0.08025450016220367;0.0;0.0;0.0;0.0;0.0;0.092544533041724;0.0;0.0;0.0;0.0;0.0;0.0;0.021590251158951333;0.0;0.06946217889824134;0.0;0.0;0.0;0.0;0.0;0.031998467231299704;0.0;0.05352893347073301;0.06636453414920501;0.024099634920910665;0.0;0.1571702631366004;0.11927610941017765;0.0;0.0;0.0;0.0;0.0;1.7713631548514805;0.795711950544848;0.726576310956394;1.3337057770492773;0.0;0.124182420455258;1.7189873401612898;0.0;0.0;0.12852422462466664;0.3445925183902668;0.0;0.0;0.0;0.1698306526797016;0.0;0.0;0.0;0.14920578617107969;0.33588608408692705;0.30561748109499143;0.0;0.0;0.245317863892468;0.0;1.4774832124534134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10716464060377401;0.0;0.0;0.0;0.0;0.09218409091851733;0.0;0.0;0.0;0.017062577602625167;0.0;0.0;0.08080877524269132;0.14376294591722877;0.0;0.38755852584910655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3531368586714147;0.0;0.0;0.0;0.470008394016372;0.0;0.0;0.202947045539807;0.0;0.060021335817913996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.592971534891995;0.038001511177661006;0.0;0.0;0.0;0.03780107299793325;0.0;0.19887356164094777;0.0;0.0;0.0;0.0;0.0;0.09493266708300131;0.0;0.0;0.0;0.0;0.0;0.0;0.13179356416233126;0.0;0.4809462072059249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.101763715523491;0.14396011433036265;0.0;0.9456260556437163;0.0;0.0;0.06278123949589066;0.0;0.0;0.0;0.20962827180319424;0.177543720471102;0.20101056251873
chr15:39561378-39561942;0.04608022998096667;0.0;0.0;0.40277666267271334;0.22932264942600034;13.823909315007981;0.0;0.0;0.0;0.15305333697333168;0.0;0.0;0.0;0.0;0.0;0.015148592115006564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01189531854905178;0.0;0.05352893347073301;0.0;0.0;0.0;0.0;0.8523918518250634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.109032478147287;0.0;0.0;0.131749243997768;0.0;0.0;0.0;0.96611971489741;0.8029256289036634;0.0;0.0;0.050177735351105174;0.046447285630093975;0.0;0.0;0.0;0.10005207875780169;0.0;0.7631838895304501;0.0;0.0;0.08794099446510067;0.0;0.2054578442200857;0.0;0.0;0.0;0.0;0.37173623489684;0.582278959029673;0.0;0.07144309373584934;0.0;0.0;0.03758179771913833;0.0;0.6173161258388367;0.0;0.0;0.0;0.010238086137687468;0.0;0.15074736287281468;0.0;0.03594073647930725;0.0;0.258372350566071;0.0;0.0;0.0;0.0;0.249671184963668;0.0;0.04345908345928199;0.0;0.17059487284793065;0.20374396613918733;0.0;0.0;0.20754007918632736;0.0;0.0;14.759664309951845;0.0;0.060021335817913996;0.253377168216786;0.0;0.0;0.09925109273002868;0.5023987061064674;0.16798040756044033;0.0;0.0;0.026239324905644634;0.0;0.4947982711493601;0.0;0.03780107299793325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02264317812444217;0.0;0.0;0.0;0.0;0.0;0.0;0.04715317415540301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7227904929140724;0.0;0.5891512423881342;0.0;0.0;0.0;0.11690889660327132;0.0;0.0;0.0;0.177543720471102;0.20101056251873
chr15:39563210-39563560;0.04608022998096667;0.0;0.0;0.310416449714711;0.3008376869426647;0.37533959936967304;0.0;0.0;0.0;0.17756959440132333;0.0;0.0;0.0;0.0;0.0;0.10873669375026143;0.03664891133408967;0.06946217889824134;0.0;0.0;0.0;0.0;0.0;0.010406550102461073;0.0;0.0;0.0;0.046829475461074827;0.0;0.3503723362934228;0.104141054247305;0.0;0.0;0.0;0.0;0.0;0.23037161427040076;0.8638642644980985;0.08381311656335833;0.0;0.0;0.0;0.3107425159890753;0.0;8.188181795036941;0.7044393777712626;0.8883752000065882;0.0;0.085542949265864;0.0;1.2614510927952307;0.0;0.0;0.23117345600407;0.667761361567147;0.11196202802897601;1.80876645874529;0.0;0.0;0.245317863892468;0.0;2.503435360867307;0.0;0.0;0.0;0.0;0.0;0.0;0.165099250290295;0.07144309373584934;0.0904915784368653;0.0;0.0;0.0;0.7877520094665705;0.49886857813488;0.0;0.0;0.0;0.0;0.46371057003885413;0.5259519232712303;0.5885126472690914;0.0;0.8947662883549365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.583981711728755;0.16371253962983032;0.0;0.0;0.12333290855561448;0.0;0.0;0.0;1.1289070336925067;0.0;1.0979370331316614;0.337836224289048;0.11249525996308568;0.0;0.4990957229231657;1.0508430172822;0.6777687292086753;4.40070350570004;2.6998155278674907;0.18096032197790035;0.0;0.06503626211516668;0.03729179939361133;0.0;0.0;0.04182220378430175;0.0;0.0;0.0;0.0;0.0;0.47156166730570687;0.0;0.02264317812444217;0.12872420034626567;0.0;0.0;0.0888820213179729;0.13179356416233126;0.0;0.49809152124475525;0.0;0.0;0.4671020517316283;0.0;0.849798428807298;0.0;0.814506064203632;0.0;0.0;0.15264557328523634;1.0471937403468077;0.0;2.2875370628587732;0.04705874076860367;0.0;0.3766874369753433;0.0;0.0;0.0;0.40663488911848744;0.532631161413305;0.20101056251873
chr15:39575623-39576160;0.3757621482735373;2.57475468789827;0.8098160771858199;0.0;0.14303007503332868;0.19410673142134002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0572780310907964;0.0;0.06863253084676633;0.0;0.0;0.0;0.0;0.0;0.0188331616081673;0.0;0.0;0.04096616020896184;0.043783067027791;0.0;0.0;0.25323619101002737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.109032478147287;0.0;0.0;0.0;0.0;0.0;0.0;0.3545356328240387;0.154196640111071;0.0;0.0;0.06941761694573867;0.19433426209451124;0.0;0.3001541479854673;1.0866387314867552;0.168095083146682;0.0;0.3895340752833729;0.0;0.0;0.0;0.0;0.2054578442200857;0.571667351424207;0.0;0.0;0.0;0.37173623489684;0.0;0.0;0.03572154686792467;0.0;0.0;0.0;0.0;0.0;0.028553751712526432;0.0;0.0;0.0;0.0;0.0;0.08080877524269132;0.0;0.0;0.1291861752830355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11679634234575151;0.12398876828835599;0.0;0.0;0.64771767085238;0.0;0.0;0.0;0.028138487752069504;0.0;0.25491343384172366;0.253377168216786;0.310593878644694;0.0;1.442109114363167;0.517747241129555;0.8680783872822516;1.46690116856668;0.2721402671997507;0.026239324905644634;0.0;0.0;0.0;0.0;0.03435950780028834;0.0;0.0;0.0;0.0;0.0;0.0;0.29300319193724933;0.0;0.08633146798411306;0.05827393050067333;0.0;0.0;0.038670677102117;0.0;0.0;0.0;0.16489563236236668;0.0;0.0;0.07649005010141434;0.0;0.0;0.0;0.0;0.0;0.0;0.14396011433036265;0.0;0.20703335611683604;0.0324388617650008;0.0;0.0;0.13864807072216798;0.0;0.0;0.0;1.42034976376881;0.8040422500749209
chr15:39593792-39594300;0.2836016883116043;1.71650312526551;0.0;0.0;0.0;0.10012852706396334;0.0610165619686185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09085439806324251;0.073297822668179;0.0;0.0;0.0;0.0;0.0;0.0;0.035148819604991006;0.048022087045463506;0.0;0.06636453414920501;0.043783067027791;0.0;0.0953973083116174;0.23282333109419398;0.0305614302705127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.059343731546532004;0.0;0.0;0.22095239370297434;0.0;0.0;0.0;0.0;0.42876969053796815;0.0;0.0;0.0;0.31527798878943636;0.0;0.8180942977372038;0.06828552494956466;0.0;0.08794099446510067;0.0;1.3754228266866366;0.0;0.0;0.0;0.0;0.0;0.0;0.165099250290295;0.0;0.0;0.0;0.0;0.0;0.108250475271973;0.0;0.014078611405387666;0.0;0.0;0.0;0.14562633322591798;0.48424047458637104;0.07188147295861425;0.0;0.765580113071901;0.08342704670464501;0.0;0.0;0.0;0.0;0.0310800772879206;0.0;0.11679634234575151;0.32742507925966136;0.0;0.0;0.12333290855561448;0.46151064384975266;0.0;0.0;0.028138487752069504;0.0;0.0;0.7601315046503571;0.0;0.0;0.0;0.624161248877313;1.0974413423023208;0.0;0.32938176193467905;0.0;0.0;0.0;0.07458359878722266;0.0;0.0;0.0;0.0;0.0;0.0;0.20921031940979531;0.0;0.2847980012490043;0.0;0.0;0.0;0.08119713294585033;0.0;0.131295864023136;0.0;0.0;0.19952886431700967;0.0;0.125838970715046;0.0;0.05834487133786434;0.0;0.165462840470827;0.0;0.0;0.12858995292673067;0.0;0.21743513212667365;0.2136672134988983;0.11955694506079902;0.0324388617650008;0.11228972190205849;0.503815218309084;0.4028661807140437;0.11487849339320066;0.0;0.104814135901597;2.13052464565322;1.00505281259365
chr15:39657352-39657591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.034028612925209846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00973738759013326;0.04381824415559967;0.0;0.0;0.0;0.0;0.0;0.13396008159984943;0.0;0.0;0.0;0.0;0.0;1.2497989648640169;0.500645845873068;0.6106499892624856;0.7446675131530135;0.3971591965475385;0.08744935454450099;1.1268174485287041;0.0;0.0;0.04115507004275633;0.039879945593611334;0.0;0.0;0.0;0.05550414273061085;0.0;0.0;0.0;0.05002603937890084;0.0;0.13021086694241102;0.0;0.0;0.0;0.0;0.0;0.3499461078574065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.051187732807875336;0.0;0.0;0.0;0.037859183229836744;0.0;0.0;0.0;0.04576436802693134;0.0;0.0;0.0;0.0;0.0;0.0;0.04660610455957467;0.0;0.0;0.0;0.0;0.0;0.0;0.050273587345059004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37462593872043;0.0;0.0;0.0;0.0;0.0;0.09493266708300131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14396011433036265;0.0;0.07554894783333675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.177543720471102;0.20101056251873
chr15:39722195-39722553;0.36864183984773335;0.8582515626327559;0.0;0.22986111718016833;0.0;0.0;0.0;0.0;0.0;0.05101777899111067;0.0;0.08466244012769232;0.0;0.0;0.0;0.12755263726706084;0.03664891133408967;0.0;0.0;0.0;0.0;0.0;0.0;0.005644083097831815;0.0;0.0;0.025398373940243166;0.0;0.0;0.0274369561755028;0.27732633063641;0.0;0.0;0.0;0.0;0.0;4.634323548462415;4.138444028831054;3.91735473967915;0.20890051748296568;2.31704832251289;1.5227901033973599;3.083179714876126;0.0;0.0;0.35959464732043595;0.8889256117396709;0.0;0.0;0.093340716117361;0.07897043398884553;0.0;0.0;0.0;0.05002603937890084;0.783734196202829;0.3530812224275539;0.0;0.0;0.0;0.0;0.9645071382464666;0.0;1.2974701556402524;0.06854198360907467;0.0;0.0;0.0;0.330198500580591;0.0;0.0;0.0;0.07516359543827666;0.0;0.046092045459258664;0.0;0.028157222810775442;0.0;0.0;0.0;0.12391579251171332;0.0;0.03594073647930725;0.20099517772570624;0.0;0.0;0.0;0.0;0.0;0.124835592481834;0.0310800772879206;0.0;0.0;0.0;0.0;0.0;0.12333290855561448;0.25397056466342527;0.0;0.0;0.15579709471133152;0.545104073605149;0.0;0.0;0.08560335871852266;0.48157251617831104;0.0;0.4870501710833805;0.6387154322621824;0.0;0.32938176193467905;0.0;0.0;0.13007252423033336;0.0;0.0;0.0;0.584027749195958;0.0;0.0;0.0791814247717935;0.0;0.0;0.0;0.0;0.0;0.0291369652503367;0.0;0.06195269813861234;0.06266010266218609;0.20759898028874652;0.0;0.388141560938622;0.0;0.0;0.0;0.0;0.06687719049862;0.0;0.34921166029643674;0.197784935467929;0.04487711575729367;1.6031900514448922;1.0442038190845475;0.0;0.5837929481968674;0.04705874076860367;0.11228972190205849;0.36444851420267604;0.0;0.0;0.0;0.0;1.06526232282661;0.20101056251873
